Numero de pieza,Nombre,Cantidad,Estado
1,O-RING BOQUILLA P/LAVABO ASEPTICO,10,OK
9611922122,SERVICE KIT EPDM,2,OK
9611923021,SERVICE KIT LKLA-T,3,OK
9611923075,SERVICE KIT EPDM LKB-2 DIN NW25,3,OK
9611923077,SERVICE KIT EPDM LKB-2 DIN,3,OK
9611923079,SERVICE KIT LKB-2 DN65,1,OK
9611923080,SERVICE KIT EPDM LKB-2 DIN,3,OK
9611923081,SERVICE KIT  EPDM LKB-2 DN100,2,OK
9611923091,SERVICE KIT LKB-2,1,OK
9611923093,SERVICE KIT FPM LKB-2 DIN NW40,1,OK
9611923094,SERVICE KIT FPM LKB-2 DIN NW50,1,OK
9611923095,SERVICE KIT FPM LKB-2 DIN NW65,1,OK
9611924006,SERVICE KIT  LKC2 EPDM 40,2,OK
9611924009,SERVICE KIT LKC-2 ,1,OK
9611924010,SERVICE KIT EPDM LKC-2 ,1,OK
9611924020,SERVICE KIT FPM LKC-2 63.5/NW65,1,OK
9611926323,"SERVICE KIT  SSSV ACTUATOR 12,7",2,OK
9611926330,"SERVICE KIT  SSSV 19MM, EPDM",2,OK
9611926497,SERVICE KIT UNIQUE SSV,1,OK
9611926498,SERVICE KIT ACTUATOR NC/NO x V,1,OK
9611926514,SERVICE KIT FPM UNIQUE SSV,1,OK
9611926516,SERVICE KIT FPM UNIQUE SSV,1,OK
9611926582,"SERVICE KIT EPDM UNIQUE SSV/7000 STANDARD/LONG STRONKE/MANUAL CH.OVER 63.5/DN65/2 1/2""",1,OK
9611926591,SERVICE KIT FPM UNIQUE SSV,1,OK
9611926594,SERVICE KIT FPM UNIQUE SSV,1,OK
9611926612,"RA CHANGE-OVER VALVE 63.5/DN65/2 1/2""",1,OK
9611926986,SERVICE KIT FPM UNIQUE RV-P51MM/D50,1,OK
9611991270,SEAL RING DN32- EPDM DIN11850,7,OK
9611991271,DIN 11851 GUARN. DN40 EPDM,1,OK
9611991864,SEAL RING DN 25- FPM DIN 11850,1,OK
9611991865,GASKET G DN32 FPM DIN 11851,1,OK
9611991868,GASKET G DN65 FPM DIN 11851,1,OK
9611991880,SEAL RING DN 65- PTFE DIN 11850,1,OK
9611992012,GASKET G DN25 EPDM DIN 32676,1,OK
9611992014,GASKET D DN40 EPDM DIN 32676,12,OK
9611994183,SEAL RING DN15 -FPM DIN 32676CONNECTION,1,OK
9611994185,SEAL RING DN 25- FPM DIN 11850,2,OK
9611994187,SEAL RING DN 40- FPM DIN 11850,2,OK
9611994188,SEAL RING DN 50- FPM DIN 11850,1,OK
9611994189,SEAL RING DN 65- PTFE DIN 11850,7,OK
9611994190,SEAL RING DN 65- PTFE DIN 11850,4,OK
9611994191,GASKET D DN100 FPM DIN 32676,1,OK
9612129609,MECH SEAL 31.75 MM KOL/SIC EPDM LKH,4,OK
9612129627,TTNING FSS FPM/SIC/CARBON ,2,OK
9612515103,LKH 70/80 C/SIS/ FPM,2,OK
9612515111,AKSEKTAETING SIC/C FPM FSS,1,OK
9612906206,0-RING DN40 EPDM DIN11864/11853,6,OK
9612906208,0-RING DN65 EPDM DIN11864/11853,7,OK
9612906217,0-RING DN50 FPM DIN11864/11853,8,OK
9613437726,"SEAL EPDM FOR LKDC -400,.C-404AH4, C-404BS",1,OK
9615000108,"DIAPHRAGM EPDM DN50-2"" THREADFOR UNIQUE",1,OK
9615003209,COMPRESSORKITHANDLE-ACTUATOR DN40EP,1,OK
01-10-0059,MOLLA MOVIMIENTO DISCO APERTURAPINZA TAG,3,OK
01-10-052,RONDELLA PER PERNI COMANDO PINZE- IN TE,4,OK
01-10-058,DISCO APERTURA PINZA TOGLITAPPO - IN BRO,2,OK
01-10-074,RULLINO PERNO GUIDA -IN BRONZO B14-,4,OK
01-10-079,MOLLA CHIUSURA PINZA TOGLITAPPO -IN INOX,2,OK
01-10-080,FULCLO PINZA TOGLITAPPO- IN AISI 304,2,OK
01-10-1062,TENUTA INFERIORE IMBOCCATURA VALVOLA -SIL,2,OK
01-10-107,MOLLA LEVA SENSORE PRESENZA TAPPO- IN ,3,OK
01-10-1451,BOCCOLA SPINOTTO MOVIMIMENTOGANASCE-PEEK,2,OK
01-10-152,"FASCINA DI GUIDA VAL. RIEMPIM.DN1"" IN TURCO",4,OK
01-10-155,FASCIA DI GUIDA PERNO TOGLITAP IN TURCON ,4,OK
01-10-277,GUARNIZIONE PER SPECOLA TONDAIN SILICONE,18,OK
01-12-084,MOLLA RITORNO LEVA POSIZIONATORE -IN INO,3,OK
02-13-139,GUARNIZIONE CHIUS.INFER.BROCCH.IN SILICONE TF,1,OK
02-22-041,BOCCOLA SCORRIMENTO PER TUNO i52 - IN AR,1,OK
02-24-016,RUOTA CON BATTUTA PER CARRELLO-IN ALLU,2,OK
02-24-017,ROUTA PER CARRELLO -IN ALLUMINIO ANTICOR,2,OK
02-24-435,RONDELLA BLOCCAGGIO DADOSICUREZZA ATTUAT,2,OK
0301-103003,CUSCINETTO SKF 6006-2RS 130x55x13,6,OK
0302-100003,SEEGER ESTERNO Y10-IN INOX-UNI 7435-,8,OK
0302-100006,SEEGER ESTERNO Y10-IN INOX-UNI 7435-,5,OK
0302-100013,SEEGER ESTERNO Y30-IN INOX-UNI 7435-,15,OK
0302-102597,SEEGER INTERNO Y52-IN INOX-UNI 7435-,2,OK
0302-103000,SEEGER ESTERNO Y28-IN INOX-UNI 7435-,18,OK
0302-103008,26.2000.052.0 ARTECSEEGER INTERNO i52 DIN472,1,OK
0303-103034,WARISEAL RVS100160-MF4DGUARNIZIONESPECIAL,14,OK
0304-100058,"ANELLO DI TENUTA ""A"" 26-42-7",2,OK
0305-100048,GUARNIZIONE RC 2037 -IN PTFE-,2,OK
0305-100050,GUARNIZIONE RC 4137-IN PTFE-,4,OK
0305-100053,GUARNIXIONE RC 6275 - IN PTFE-,3,OK
0305-105382,PREMISTOPPA EPDM DN65-100,1,OK
0305-105383,GUARNIZIONE GRAFITE DN 65ARI 0385070950,3,OK
0305-105384,GUARNIZIONE GRAFITE DN 80ARI 0385071100,1,OK
0305-105389,PREMISTOPPA PTFE DN65 -100,1,OK
0306-101331,KIT GUARNIZIONI PER CILINDRO FDM-32,2,OK
0306-101332,KIT GUARNIZIONI - PER CILINDRO FDMP-50,8,OK
0306-101333,KIT GUARNIZIONI - PER CILINDRO FDM- 63,2,OK
0306-101333 INCP,KIT GUARNIZIONI - PER CILINDRO FDM- 63,4,OK
0306-102554,KIT GUARNIZIONI SMC -CS95-32-PER CILINDR,5,OK
0306-102555,KIT GUARNIZIONI SMC -CS95-40-PER CILINDR,3,OK
0306-103113,GUARNIZIONI A LABBRO DIN DN32-IN SILICON,4,OK
0306-103129,GUARN. PIANA DN40 PN16- 10 UNI2278 PTFE CON,3,OK
0306-103131,IGUARN. PIANA DN80 PN10- 16 UNI2278 PTFE CON,1,OK
0306-103133,IGUARN. PIANA DN65 PN10- 16 UNI2278 PTFE CON,4,OK
0306-103134,IGUARN. PIANA DN100 PN10- 16 UNI2278 PTFE CON,1,OK
0306-103380,TTABAQ065P BARDIANIKIT GUARNIZIONI C.VAL.D,1,OK
0306-103396,PLAIN GASKET DN25 PN10-16 UNI2278 PTFE WITH,1,OK
0306-103498,CYLIDER SERVICE KIT NBRDN50-100 TTEBAP13,1,OK
0306-103820,"KIT GUARNIZ DN40 1 1/2"" PERPROMAG H/DOSIMA",4,OK
0307-100098,"NIPPLE M.1/8"" GAS CONICO - INMICROFUSIONE AI",1,OK
0307-100132,"TAMPO MASCHIO 1/2"" GAS CONICO -IN MICROFUSI",1,OK
0307-100709,"PTFE SFY ELAS 1 1/2"" TIPO3-IN PTFE",2,OK
0307-103022,"RACCORDO A 90 GIREVOLE Y6x1/8"" GAS CONICO + GHIER",2,OK
0307-103075,"RACCORDO DIRITTO Y8x1/8"" GAS CONICO + GHIER",2,OK
0307-103079,"RACCORDO AD ANGOLO Y8x1/8"" GAS CONICO + GH",2,OK
0309-101723,"VALVOLA DI RITEGNO FF 1/4"" GAS - IN AISI 304",2,OK
0309-103861,KIT TENUTA OTTURATORE OG1VALV.550 15SVS,3,OK
0310-103019,FOTOCELLULA A TIPLO RAGGIO MAD.HT77PA3,1,OK
0310-103417,FINECORSA CON LEVA A ROTELLA PIZZATO FR53,1,OK
0310-103427,"SONDA 1XPT100 C1 .B Y3X100mm ATT.1/4"" GAS +",3,OK
0310-103428,"SONDA PT100 C1 .B Y3X24mm ATT.1/8"" GAS +",8,OK
0311-101482,"RACCORDO A GOMITO SMC Y6x1/8"" GAS-KQ2L06",2,OK
0311-101534,"REGOLAT. DI FLUSSO SMC Y6x1/8"" GAS-AS2201F",3,OK
0311-103006,FORCELLA IGUS IGUBAL GERMF -10F-FIL.M10x1,1,OK
0311-103007,FORCELLA IGUS IGUBAL GERMF-12F-FIL.M12x1,2,OK
0311-103414,CILINDRO_DSNU_63_100_PPV_A_COD,2,OK
0311-103415,CILINDRO FESTO-DNC32-125-PP,2,OK
0311-103582,MANOMETRO DI PRECISIONE FESTO,1,OK
0311-103684,VFOF-LE-BAH-G18-Q6 80014590NE WAY FLOW,3,OK
0311-103848,"RACCORDO FLAMINGIATO FESTOKSG-M12x1,25 COD",3,OK
0313-100371,GUARNIZIONE SENZA AMIANTO DN15 -IN KLINGE,1,OK
0313-104121,"GASKET 1/2"" FOR FÃ‘ANGE ASMEB165 NO HOLPE PTR",3,OK
0315-1004339,COLLARE PIEFFECI C3 Y14 -SOLOCOLLARE IN POLI ,4,OK
0315-101702,ROUNDED BUSHING XSM - 0608-06-IGLIDUR X-,15,OK
0315-101703,BOCCOLA CILINDRICA XSM -1012-06- IGLIDU,2,OK
0315-101705,BOCCOLA FLANGIATA XFM -0810-09- IGLIDU,12,OK
0315-102106,BOCCOLA CILINDRICA XSM -1618-15- IGLIDU,6,OK
0315-102159,BOCCOLA CILINDRICA MSM-0812-12- IGLIDU,5,OK
OR-121-VPC,OR-121 FKM 70 SHA PEROXIDE CURED WITH  FD ,3,OK
OR-152-VPC,OR-152 FKM 70 SHA PEROXIDE CURED WITH  FD ,2,OK
OR-170-VPC,OR-170 FKM 70 SHA PEROXIDE CURED WITH  FD ,3,OK
OR-2018-VPC,OR-2018 FKM 70 SHA PEROXIDE CURED WITH  FDA,3,OK
OR-2025-VPC,OR-2025 FKM 70 SHA PEROXIDE CURED WITH  FDA,3,OK
OR-2037-VPC,OR-2037 FKM 70 SHA PEROXIDE CURED WITH  FDA,3,OK
OR-2062-VPC,OR-2062 FKM 70 SHA PEROXIDE CURED WITH  FDA ,6,OK
OR-2106-VPC,OR-2106 FKM 70 SHA PEROXIDE CURED WITH  FI,3,OK
OR-2525-VPC,OR-2525 FKM 70 SHA PEROXIDE CURED WITH FDA,1,OK
OR-3075-VPC,OR-3075 FKM 70 SHA PEROXIDE CURED WITH  FDA,2,OK
OR-3143-VPC,OR-3143 FKM 70 SHA PEROXIDE CURED WITH  FI,4,OK
OR-3181-VPC,OR-3181 FKM 70 SHA PEROXIDE CURED WITH  FDA,6,OK
OR-3212-VPC,OR-3212 FKM 70 SHA PEROXIDE CURED WITH  FI,6,OK
OR-4081-T-CERT,O-RING 4081 IN PTFEMATERIALE CERTIFICATO,6,OK
OR-4137-VPC,OR-4137 FKM 70 SHA PEROXIDE CURED WITH,4,OK
OR-4312-VPC,OR-4312FKM 70 SHA PEROXIDE CURED WITH  FI,2,OK
OR-6150-VPC,OR-6150 FKM 70 SHA PEROXIDE CURED WITH  FI,2,OK
OR-6200-VPC,OR-6200 FKM 70 SHA PEROXIDE CURED WITH  FI,7,OK
OR-6275-VPC,OR-6275 FKM 69.22x5.34 mmSHA PEROXIDE CU,2,OK
